0 1:0.217391 2:1.000000 3:1.322787
0 1:0.187500 2:1.000000 3:0.771759
0 1:0.000000 2:1.000000 3:0.725965
1 1:0.388889 2:1.000000 3:1.817227
1 1:0.318182 2:1.000000 3:0.881071
1 1:0.083333 2:1.000000 3:0.866235
1 1:0.217391 2:1.000000 3:1.035448
0 1:0.280000 2:1.000000 3:1.046804
0 1:0.107143 2:0.877828 3:0.970001
1 1:1.000000 2:1.000000 3:1.868247
0 1:0.051282 2:1.000000 3:0.854385
0 1:0.050000 2:1.000000 3:1.270119
1 1:0.259259 2:1.000000 3:0.915960
1 1:0.218750 2:0.986418 3:1.224815
0 1:0.225806 2:0.889443 3:0.918140
1 1:0.857143 2:1.000000 3:1.783001
0 1:0.148148 2:1.000000 3:1.221393
0 1:0.108108 2:1.000000 3:1.134817
0 1:0.071429 2:1.000000 3:0.860259
1 1:0.400000 2:1.000000 3:0.806815
0 1:0.142857 2:1.000000 3:0.751271
0 1:0.000000 2:1.000000 3:1.203313
0 1:0.138889 2:1.000000 3:0.876305
1 1:0.200000 2:1.000000 3:0.976556
0 1:0.078947 2:1.000000 3:0.807158
1 1:0.375000 2:1.000000 3:1.395550
0 1:0.060606 2:1.000000 3:0.814521
0 1:0.093023 2:1.000000 3:1.118402
0 1:0.120000 2:1.000000 3:0.684442
0 1:0.208333 2:1.000000 3:0.976523
1 1:0.111111 2:1.000000 3:1.076363
0 1:0.208333 2:1.000000 3:0.863022
0 1:0.029412 2:1.000000 3:0.796928
0 1:0.129032 2:1.000000 3:1.092723
1 1:0.130435 2:1.000000 3:1.099601
0 1:0.065574 2:0.571390 3:0.471014
0 1:0.150000 2:1.000000 3:0.779731
1 1:0.315789 2:1.000000 3:1.257577
0 1:0.083333 2:1.000000 3:1.173819
1 1:0.666667 2:1.000000 3:1.555696
0 1:0.027027 2:1.000000 3:0.872699
0 1:0.193548 2:1.000000 3:1.143930
0 1:0.277778 2:1.000000 3:0.821107
1 1:0.727273 2:1.000000 3:1.543052
1 1:0.000000 2:0.980651 3:0.758682
1 1:0.666667 2:1.000000 3:1.741193
0 1:0.280000 2:1.000000 3:0.813864
0 1:0.035714 2:1.000000 3:0.914313
0 1:0.032258 2:1.000000 3:0.938843
0 1:0.000000 2:1.000000 3:1.009663
1 1:0.678571 2:1.000000 3:1.435299
0 1:0.166667 2:1.000000 3:0.832969
0 1:0.240000 2:1.000000 3:0.882303
0 1:0.043478 2:1.000000 3:0.792259
0 1:0.130435 2:1.000000 3:0.608181
1 1:0.156250 2:1.000000 3:0.951854
0 1:0.470588 2:1.000000 3:1.144176
0 1:0.029412 2:1.000000 3:0.757169
0 1:0.363636 2:0.829904 3:0.955117
0 1:0.103448 2:1.000000 3:0.827945
0 1:0.350000 2:1.000000 3:1.082669
0 1:0.000000 2:1.000000 3:1.186623
0 1:0.117647 2:1.000000 3:0.998765
1 1:0.307692 2:1.000000 3:1.173257
1 1:0.212766 2:0.980651 3:0.938570
0 1:0.000000 2:1.000000 3:0.538651
0 1:0.000000 2:1.000000 3:1.438622
1 1:0.666667 2:1.000000 3:1.696637
0 1:0.103448 2:1.000000 3:0.925049
1 1:0.185185 2:1.000000 3:1.106128
0 1:0.000000 2:1.000000 3:0.821110
0 1:0.185185 2:1.000000 3:0.576742
0 1:0.187500 2:1.000000 3:0.862191
0 1:0.117647 2:1.000000 3:0.976620
0 1:0.172414 2:1.000000 3:0.975310
0 1:0.078947 2:1.000000 3:0.866272
1 1:0.562500 2:1.000000 3:1.426484
1 1:0.368421 2:1.000000 3:1.477314
0 1:0.230769 2:1.000000 3:0.848061
1 1:0.333333 2:1.000000 3:0.942175
0 1:0.135135 2:1.000000 3:1.038841
0 1:0.138889 2:1.000000 3:0.974644
0 1:0.193548 2:1.000000 3:0.647334
1 1:0.388889 2:1.000000 3:1.180747
0 1:0.156250 2:1.000000 3:1.089249
0 1:0.103448 2:1.000000 3:0.765706
0 1:0.030303 2:1.000000 3:0.928340
0 1:0.032258 2:1.000000 3:0.730726
0 1:0.131579 2:0.877828 3:0.778567
0 1:0.107143 2:1.000000 3:0.644925
0 1:0.117647 2:1.000000 3:0.920378
1 1:0.120000 2:0.933988 3:1.002392
1 1:0.160000 2:1.000000 3:1.449335
0 1:0.108108 2:1.000000 3:0.955501
1 1:0.333333 2:1.000000 3:1.066901
0 1:0.187500 2:1.000000 3:0.895374
1 1:0.342857 2:1.000000 3:0.741930
1 1:0.600000 2:1.000000 3:1.403985
0 1:0.230769 2:1.000000 3:0.905001
1 1:0.714286 2:1.000000 3:1.391242
0 1:0.150000 2:1.000000 3:0.692384
0 1:0.160000 2:1.000000 3:0.819628
0 1:0.250000 2:1.000000 3:0.860129
0 1:0.333333 2:1.000000 3:1.321298
0 1:0.000000 2:1.000000 3:0.941763
0 1:0.000000 2:1.000000 3:0.556644
0 1:0.161290 2:1.000000 3:0.769599
0 1:0.045455 2:1.000000 3:0.843462
0 1:0.166667 2:1.000000 3:0.867097
1 1:0.088235 2:0.980651 3:1.211396
0 1:0.238095 2:1.000000 3:1.054799
1 1:0.647059 2:1.000000 3:1.669223
0 1:0.192308 2:1.000000 3:0.568496
0 1:0.172414 2:1.000000 3:0.879380
1 1:0.000000 2:0.987031 3:1.013298
1 1:0.562500 2:1.000000 3:1.598813
1 1:0.354839 2:1.000000 3:0.983488
1 1:0.450000 2:1.000000 3:0.942958
0 1:0.040000 2:1.000000 3:1.192065
0 1:0.000000 2:1.000000 3:0.886176
1 1:0.333333 2:1.000000 3:1.093353
1 1:0.666667 2:1.000000 3:1.521396
0 1:0.061224 2:1.000000 3:1.264891
1 1:0.352941 2:0.754245 3:1.240025
0 1:0.058824 2:1.000000 3:0.945573
0 1:0.051282 2:1.000000 3:0.854510
0 1:0.045455 2:1.000000 3:0.788060
0 1:0.138889 2:1.000000 3:1.115984
1 1:0.454545 2:1.000000 3:1.130216
0 1:0.260870 2:1.000000 3:0.967456
1 1:0.000000 2:1.000000 3:0.927846
0 1:0.222222 2:1.000000 3:1.054795
1 1:0.411765 2:1.000000 3:1.106238
0 1:0.034483 2:1.000000 3:0.665269
0 1:0.086957 2:1.000000 3:0.521782
0 1:0.161290 2:1.000000 3:0.954334
1 1:0.352941 2:1.000000 3:1.018277
0 1:0.250000 2:1.000000 3:0.976233
1 1:0.625000 2:1.000000 3:1.480744
0 1:0.136364 2:0.869317 3:0.602415
0 1:0.000000 2:1.000000 3:0.954604
1 1:0.225806 2:1.000000 3:1.132800
0 1:0.076923 2:1.000000 3:1.009208
1 1:0.578947 2:1.000000 3:1.380257
1 1:0.529412 2:1.000000 3:1.300642
0 1:0.214286 2:1.000000 3:0.828594
0 1:0.107143 2:1.000000 3:0.922882
0 1:0.105263 2:1.000000 3:0.821971
0 1:0.130435 2:1.000000 3:0.891785
1 1:0.300000 2:1.000000 3:1.251491
1 1:0.066667 2:1.000000 3:1.126943
0 1:0.157895 2:1.000000 3:1.124914
1 1:0.185185 2:1.000000 3:0.693892
0 1:0.185185 2:1.000000 3:1.087107
0 1:0.200000 2:1.000000 3:0.617628
1 1:0.230769 2:1.000000 3:0.977639
1 1:0.200000 2:1.000000 3:0.753273
0 1:0.069767 2:1.000000 3:0.897410
0 1:0.217391 2:1.000000 3:1.020071
0 1:0.000000 2:1.000000 3:0.843162
0 1:0.125000 2:1.000000 3:0.811089
1 1:0.285714 2:1.000000 3:1.127658
1 1:0.160000 2:1.000000 3:1.330444
0 1:0.260870 2:1.000000 3:0.892520
1 1:0.000000 2:1.000000 3:0.913509
0 1:0.200000 2:0.758437 3:0.766988
0 1:0.096774 2:1.000000 3:0.958893
0 1:0.000000 2:1.000000 3:0.689889
1 1:0.363636 2:1.000000 3:1.217889
1 1:0.631579 2:1.000000 3:1.424796
1 1:0.150000 2:1.000000 3:1.002293
1 1:0.475000 2:1.000000 3:1.380169
0 1:0.166667 2:1.000000 3:0.889671
0 1:0.166667 2:1.000000 3:1.028506
0 1:0.125000 2:1.000000 3:0.922357
0 1:0.103448 2:1.000000 3:1.064941
0 1:0.214286 2:1.000000 3:0.940916
0 1:0.230769 2:1.000000 3:0.916566
1 1:0.391304 2:1.000000 3:0.889931
0 1:0.038462 2:1.000000 3:1.071233
0 1:0.240000 2:1.000000 3:0.678715
0 1:0.291667 2:1.000000 3:1.030599
0 1:0.181818 2:1.000000 3:1.063026
1 1:0.280000 2:1.000000 3:0.897781
1 1:0.300000 2:1.000000 3:1.564580
0 1:0.028571 2:1.000000 3:0.787143
1 1:0.280000 2:1.000000 3:0.955182
0 1:0.049180 2:1.000000 3:1.038431
1 1:0.230769 2:1.000000 3:0.700971
1 1:0.166667 2:1.000000 3:0.716854
1 1:0.040000 2:1.000000 3:1.139466
1 1:0.750000 2:1.000000 3:1.454910
1 1:0.600000 2:1.000000 3:1.355018
1 1:0.533333 2:1.000000 3:1.214075
0 1:0.192308 2:1.000000 3:1.032406
0 1:0.000000 2:1.000000 3:0.584025
0 1:0.000000 2:1.000000 3:0.778366
1 1:0.500000 2:1.000000 3:1.527233
0 1:0.304348 2:1.000000 3:1.176848
0 1:0.120000 2:1.000000 3:0.795515
0 1:0.400000 2:1.000000 3:0.858054
0 1:0.206897 2:1.000000 3:0.859277
1 1:0.259259 2:0.912589 3:0.777902
1 1:0.086957 2:1.000000 3:1.047681
0 1:0.000000 2:1.000000 3:1.260987
1 1:0.029412 2:1.000000 3:0.828296
0 1:0.046512 2:1.000000 3:0.889750
0 1:0.035714 2:1.000000 3:0.986213
0 1:0.076923 2:0.867401 3:0.748358
1 1:0.000000 2:1.000000 3:0.683649
0 1:0.285714 2:1.000000 3:1.302495
1 1:0.320000 2:1.000000 3:0.678170
0 1:0.081081 2:1.000000 3:0.950731
1 1:0.354839 2:0.866526 3:0.719068
1 1:0.000000 2:1.000000 3:0.460476
1 1:0.357143 2:1.000000 3:0.902671
0 1:0.000000 2:1.000000 3:0.662702
0 1:0.171429 2:1.000000 3:0.718224
1 1:0.318182 2:1.000000 3:1.021755
0 1:0.250000 2:1.000000 3:1.126452
1 1:0.464286 2:1.000000 3:0.697127
1 1:0.590909 2:1.000000 3:1.561872
1 1:0.222222 2:1.000000 3:0.870348
0 1:0.151515 2:1.000000 3:0.732478
0 1:0.178571 2:1.000000 3:0.659587
0 1:0.120000 2:0.883947 3:0.807718
0 1:0.000000 2:1.000000 3:0.993837
0 1:0.062500 2:0.894119 3:1.072362
0 1:0.210526 2:1.000000 3:1.178890
0 1:0.129032 2:1.000000 3:1.156498
0 1:0.151515 2:1.000000 3:1.408855
0 1:0.333333 2:1.000000 3:1.439465
0 1:0.208333 2:1.000000 3:0.715473
0 1:0.035714 2:1.000000 3:0.474034
1 1:0.085714 2:1.000000 3:1.721541
1 1:0.312500 2:1.000000 3:0.820560
1 1:0.212121 2:0.980651 3:1.050042
1 1:0.448276 2:1.000000 3:1.352774
0 1:0.024390 2:1.000000 3:0.523223
0 1:0.000000 2:1.000000 3:0.870975
0 1:0.031250 2:1.000000 3:0.880785
0 1:0.060606 2:1.000000 3:0.950246
1 1:0.205882 2:1.000000 3:0.780089
1 1:0.388889 2:1.000000 3:1.449054
1 1:0.392857 2:1.000000 3:1.051958
0 1:0.027027 2:1.000000 3:0.907012
1 1:0.176471 2:1.000000 3:1.146068
0 1:0.187500 2:1.000000 3:0.975933
1 1:0.256410 2:0.975626 3:0.796440
0 1:0.178571 2:1.000000 3:1.035556
0 1:0.090909 2:1.000000 3:0.790862
0 1:0.159091 2:1.000000 3:0.602737
1 1:0.833333 2:1.000000 3:1.677657
0 1:0.066667 2:1.000000 3:0.718704
1 1:0.565217 2:1.000000 3:1.460025
0 1:0.074074 2:1.000000 3:0.857648
1 1:0.391304 2:1.000000 3:1.101968
0 1:0.071429 2:1.000000 3:0.792277
1 1:0.153846 2:1.000000 3:1.170601
0 1:0.093750 2:1.000000 3:1.232282
0 1:0.115385 2:1.000000 3:0.801346
1 1:0.200000 2:1.000000 3:0.951085
0 1:0.128205 2:1.000000 3:0.921035
1 1:0.545455 2:1.000000 3:1.032153
1 1:0.023810 2:1.000000 3:0.758300
0 1:0.333333 2:1.000000 3:1.027768
1 1:0.608696 2:1.000000 3:1.304602
0 1:0.024390 2:1.000000 3:0.788315
0 1:0.172414 2:1.000000 3:1.094812
1 1:0.411765 2:0.979752 3:1.102896
1 1:0.280000 2:1.000000 3:0.808299
1 1:0.450000 2:1.000000 3:1.087572
1 1:0.125000 2:0.846068 3:0.943490
0 1:0.227273 2:1.000000 3:0.834164
1 1:0.785714 2:1.000000 3:1.553018
0 1:0.078947 2:1.000000 3:0.579465
0 1:0.194444 2:1.000000 3:1.071714
1 1:0.117647 2:1.000000 3:0.841030
0 1:0.156250 2:1.000000 3:0.928027
1 1:0.285714 2:1.000000 3:1.319013
1 1:0.310345 2:1.000000 3:1.243205
0 1:0.333333 2:1.000000 3:0.883207
1 1:0.162162 2:0.987031 3:1.252781
1 1:0.060606 2:1.000000 3:0.993448
1 1:0.475000 2:1.000000 3:1.281434
0 1:0.171429 2:1.000000 3:1.135314
0 1:0.178571 2:0.890367 3:0.666544
0 1:0.208333 2:1.000000 3:1.135956
0 1:0.266667 2:1.000000 3:1.060153
1 1:0.428571 2:0.688608 3:1.289067
0 1:0.023256 2:1.000000 3:0.882257
1 1:0.380952 2:1.000000 3:1.270882
1 1:0.714286 2:1.000000 3:1.506944
1 1:0.461538 2:1.000000 3:1.109220
1 1:0.352941 2:1.000000 3:0.959225
0 1:0.107143 2:1.000000 3:0.907489
0 1:0.037037 2:1.000000 3:0.657991
0 1:0.050000 2:0.877828 3:0.821631
0 1:0.206897 2:1.000000 3:0.766221
1 1:0.320000 2:1.000000 3:1.187243
0 1:0.260870 2:1.000000 3:1.079592
1 1:0.421053 2:1.000000 3:1.229933
1 1:0.391304 2:1.000000 3:1.280091
1 1:0.264706 2:1.000000 3:0.641782
0 1:0.066667 2:1.000000 3:0.898185
0 1:0.150000 2:1.000000 3:0.918391
0 1:0.119048 2:1.000000 3:1.086068
0 1:0.073171 2:1.000000 3:1.111527
0 1:0.065217 2:1.000000 3:0.954311
1 1:0.000000 2:1.000000 3:0.803697
0 1:0.178571 2:1.000000 3:0.780482
0 1:0.129032 2:1.000000 3:1.236121
0 1:0.304348 2:1.000000 3:1.392141
0 1:0.120000 2:1.000000 3:0.791023
1 1:0.133333 2:1.000000 3:1.044490
0 1:0.125000 2:1.000000 3:0.596599
0 1:0.121212 2:1.000000 3:1.109039
0 1:0.030303 2:1.000000 3:0.791308
0 1:0.185185 2:1.000000 3:1.026366
0 1:0.025000 2:0.592372 3:1.034756
0 1:0.000000 2:1.000000 3:1.097610
0 1:0.230769 2:1.000000 3:0.767982
0 1:0.000000 2:1.000000 3:0.532882
1 1:0.419355 2:0.980651 3:1.021200
0 1:0.172414 2:0.885175 3:0.914522
1 1:0.750000 2:1.000000 3:1.538240
1 1:0.812500 2:1.000000 3:1.728636
1 1:0.400000 2:1.000000 3:1.251362
0 1:0.060606 2:1.000000 3:1.089214
0 1:0.069767 2:1.000000 3:0.932520
1 1:0.807692 2:0.980651 3:1.537575
0 1:0.000000 2:1.000000 3:0.757458
0 1:0.200000 2:1.000000 3:0.985179
0 1:0.272727 2:1.000000 3:0.983474
0 1:0.230769 2:1.000000 3:1.010558
1 1:0.272727 2:1.000000 3:1.029428
0 1:0.200000 2:1.000000 3:0.682438
1 1:0.717949 2:1.000000 3:1.700561
0 1:0.074074 2:1.000000 3:0.977541
0 1:0.044444 2:1.000000 3:1.105920
0 1:0.048780 2:1.000000 3:0.872712
1 1:0.333333 2:1.000000 3:1.027779
0 1:0.107143 2:1.000000 3:0.943496
0 1:0.036364 2:0.977752 3:1.137699
0 1:0.120000 2:1.000000 3:0.766386
1 1:0.250000 2:1.000000 3:1.418355
1 1:0.151515 2:1.000000 3:0.636600
0 1:0.076923 2:1.000000 3:0.916155
0 1:0.233333 2:1.000000 3:1.004428
0 1:0.085714 2:1.000000 3:0.899612
0 1:0.206897 2:0.914503 3:1.062151
0 1:0.184211 2:1.000000 3:0.756295
0 1:0.045455 2:1.000000 3:0.793997
0 1:0.166667 2:1.000000 3:0.679852
0 1:0.129032 2:1.000000 3:1.197051
1 1:0.571429 2:1.000000 3:1.769521
0 1:0.040000 2:1.000000 3:0.840594
1 1:0.192308 2:1.000000 3:0.896327
0 1:0.027778 2:1.000000 3:0.813620
0 1:0.066667 2:1.000000 3:0.956637
0 1:0.103448 2:1.000000 3:1.016687
1 1:0.175000 2:0.829904 3:0.562839
0 1:0.142857 2:1.000000 3:1.160868
0 1:0.227273 2:1.000000 3:1.088785
0 1:0.028571 2:1.000000 3:0.883723
0 1:0.259259 2:1.000000 3:1.088643
1 1:0.259259 2:1.000000 3:0.922083
1 1:0.285714 2:1.000000 3:0.954621
1 1:0.416667 2:0.934222 3:1.183325
0 1:0.090909 2:1.000000 3:0.902962
1 1:0.260870 2:0.979752 3:1.286316
1 1:0.333333 2:1.000000 3:1.099639
0 1:0.470588 2:1.000000 3:1.173829
1 1:0.300000 2:1.000000 3:0.896793
0 1:0.272727 2:1.000000 3:1.135135
0 1:0.185185 2:1.000000 3:0.964414
1 1:0.521739 2:1.000000 3:1.715780
1 1:0.250000 2:1.000000 3:0.674958
1 1:0.375000 2:1.000000 3:1.422759
1 1:0.280000 2:1.000000 3:1.056499
0 1:0.428571 2:1.000000 3:1.385982
1 1:0.407407 2:1.000000 3:1.015402
0 1:0.108108 2:1.000000 3:0.789887
0 1:0.103448 2:1.000000 3:0.951962
1 1:0.152174 2:1.000000 3:1.091745
0 1:0.000000 2:1.000000 3:0.888791
0 1:0.187500 2:1.000000 3:0.975826
0 1:0.083333 2:1.000000 3:1.166946
0 1:0.093750 2:1.000000 3:0.769459
0 1:0.000000 2:1.000000 3:1.281575
1 1:0.100000 2:0.980651 3:1.249556
1 1:0.400000 2:1.000000 3:1.452933
1 1:0.400000 2:1.000000 3:1.321459
0 1:0.121212 2:1.000000 3:0.705783
0 1:0.117647 2:1.000000 3:0.916433
0 1:0.114286 2:0.593929 3:0.875145
0 1:0.000000 2:1.000000 3:0.947153
1 1:0.226415 2:0.869321 3:0.744169
0 1:0.035714 2:1.000000 3:0.748162
0 1:0.166667 2:1.000000 3:0.963997
0 1:0.068966 2:1.000000 3:0.746598
0 1:0.272727 2:1.000000 3:1.121868
1 1:0.219512 2:1.000000 3:1.035402
1 1:0.060000 2:1.000000 3:0.746556
1 1:0.823529 2:1.000000 3:1.479352
1 1:0.625000 2:1.000000 3:1.578416
0 1:0.068182 2:1.000000 3:1.104513
0 1:0.052632 2:0.847609 3:0.974412
1 1:0.555556 2:1.000000 3:1.694183
0 1:0.025000 2:1.000000 3:0.823767
0 1:0.111111 2:1.000000 3:0.695609
0 1:0.107143 2:0.887394 3:0.777882
0 1:0.192308 2:1.000000 3:1.067496
0 1:0.000000 2:1.000000 3:0.611528
0 1:0.096774 2:1.000000 3:0.817275
0 1:0.000000 2:1.000000 3:0.881471
0 1:0.033333 2:1.000000 3:0.926656
1 1:0.303030 2:1.000000 3:1.368543
1 1:0.521739 2:1.000000 3:1.659908
0 1:0.129032 2:1.000000 3:1.214341
1 1:0.400000 2:1.000000 3:1.016040
1 1:0.216216 2:0.974087 3:0.646127
0 1:0.160000 2:1.000000 3:0.983577
1 1:0.666667 2:1.000000 3:0.552625
1 1:0.387097 2:0.980651 3:0.933268
0 1:0.130435 2:1.000000 3:1.003190
0 1:0.233333 2:1.000000 3:0.867875
1 1:0.281250 2:1.000000 3:0.764384
1 1:0.078947 2:1.000000 3:0.916345
0 1:0.000000 2:1.000000 3:0.710770
1 1:0.333333 2:1.000000 3:1.115193
0 1:0.193548 2:1.000000 3:1.222735
1 1:0.222222 2:0.987031 3:0.840702
0 1:0.078947 2:1.000000 3:1.098628
1 1:0.027027 2:1.000000 3:1.667799
1 1:0.050000 2:1.000000 3:1.014329
1 1:0.500000 2:0.980651 3:1.731285
1 1:0.259259 2:0.789128 3:0.657925
1 1:0.305556 2:1.000000 3:1.110882
1 1:0.350000 2:1.000000 3:0.957316
0 1:0.115385 2:1.000000 3:0.881086
1 1:0.083333 2:0.893480 3:1.120529
0 1:0.045455 2:1.000000 3:1.154293
0 1:0.128205 2:1.000000 3:1.051828
0 1:0.000000 2:1.000000 3:0.637636
1 1:0.321429 2:1.000000 3:0.782585
1 1:0.285714 2:1.000000 3:0.607279
0 1:0.222222 2:1.000000 3:0.680300
1 1:0.380952 2:1.000000 3:1.146117
0 1:0.172414 2:1.000000 3:0.819938
0 1:0.000000 2:1.000000 3:0.694620
0 1:0.214286 2:0.887394 3:0.898144
1 1:0.259259 2:0.980651 3:0.826596
0 1:0.166667 2:1.000000 3:1.105231
1 1:0.333333 2:1.000000 3:0.678873
0 1:0.178571 2:1.000000 3:0.901473
1 1:0.424242 2:1.000000 3:1.264893
0 1:0.022727 2:1.000000 3:0.962604
0 1:0.259259 2:1.000000 3:1.043582
0 1:0.115385 2:1.000000 3:0.651716
1 1:0.189189 2:1.000000 3:0.965811
1 1:0.125000 2:1.000000 3:1.174526
1 1:0.468750 2:1.000000 3:1.276287
1 1:0.205128 2:1.000000 3:1.329813
0 1:0.125000 2:1.000000 3:1.381148
0 1:0.192308 2:1.000000 3:1.184963
1 1:0.285714 2:1.000000 3:1.296867
1 1:0.583333 2:0.987031 3:1.221995
0 1:0.129032 2:1.000000 3:1.030274
1 1:0.409091 2:0.980651 3:1.113770
1 1:0.282051 2:0.987031 3:1.100066
0 1:0.000000 2:1.000000 3:0.624570
0 1:0.041667 2:1.000000 3:1.048669
0 1:0.075000 2:1.000000 3:1.151819
0 1:0.333333 2:1.000000 3:1.417658
0 1:0.088235 2:0.933988 3:0.762992
1 1:0.500000 2:1.000000 3:1.502823
0 1:0.347826 2:1.000000 3:0.983701
0 1:0.100000 2:1.000000 3:0.790136
1 1:0.000000 2:1.000000 3:0.712565
1 1:0.138889 2:1.000000 3:0.607383
1 1:0.111111 2:1.000000 3:0.613140
1 1:0.281250 2:1.000000 3:0.671605
0 1:0.115385 2:1.000000 3:0.910655
1 1:0.375000 2:0.979752 3:1.558421
0 1:0.206897 2:1.000000 3:0.800849
0 1:0.000000 2:1.000000 3:0.858859
1 1:0.142857 2:1.000000 3:1.008077
1 1:0.466667 2:1.000000 3:1.417210
1 1:0.156250 2:0.987031 3:0.986188
0 1:0.066667 2:1.000000 3:0.874215
0 1:0.160000 2:1.000000 3:0.921199
0 1:0.023256 2:0.891662 3:0.910099
0 1:0.304348 2:1.000000 3:1.063639
0 1:0.138889 2:1.000000 3:0.846177
1 1:0.666667 2:1.000000 3:1.565457
1 1:0.320000 2:1.000000 3:0.734853
0 1:0.090909 2:1.000000 3:0.933527
1 1:0.250000 2:1.000000 3:0.883445
0 1:0.130435 2:0.904985 3:0.827909
0 1:0.142857 2:1.000000 3:0.799713
1 1:0.437500 2:1.000000 3:0.935040
0 1:0.047619 2:1.000000 3:0.963268
1 1:0.352941 2:1.000000 3:1.285964
1 1:0.333333 2:1.000000 3:1.108844
0 1:0.128205 2:1.000000 3:0.608567
1 1:0.450000 2:0.980651 3:1.176367
0 1:0.190476 2:1.000000 3:0.857581
1 1:0.285714 2:1.000000 3:0.950924
1 1:0.625000 2:1.000000 3:1.575163
1 1:0.173913 2:1.000000 3:0.899293
0 1:0.175000 2:0.738195 3:0.568643
0 1:0.178571 2:0.877828 3:1.653428
0 1:0.064516 2:1.000000 3:0.752796
0 1:0.200000 2:1.000000 3:0.693539
1 1:0.435897 2:0.987031 3:1.423323
0 1:0.333333 2:0.876031 3:1.292819
0 1:0.125000 2:1.000000 3:0.921643
1 1:0.571429 2:1.000000 3:1.383374
0 1:0.000000 2:1.000000 3:1.200684
1 1:0.129032 2:1.000000 3:0.932766
0 1:0.173913 2:1.000000 3:1.113733
1 1:0.285714 2:1.000000 3:1.059592
0 1:0.057143 2:1.000000 3:0.732875
0 1:0.062500 2:1.000000 3:0.917810
1 1:0.473684 2:1.000000 3:1.198014
1 1:0.260870 2:1.000000 3:0.936132
0 1:0.068966 2:1.000000 3:0.718517
0 1:0.166667 2:1.000000 3:0.959521
0 1:0.107143 2:1.000000 3:0.964544
0 1:0.304348 2:1.000000 3:0.882761
0 1:0.128205 2:1.000000 3:0.803282
0 1:0.333333 2:1.000000 3:0.920857
0 1:0.148148 2:1.000000 3:0.691259
0 1:0.208333 2:1.000000 3:0.963453
0 1:0.088235 2:1.000000 3:0.832440
0 1:0.192308 2:1.000000 3:1.081063
0 1:0.113636 2:1.000000 3:0.638341
1 1:0.600000 2:1.000000 3:1.598802
0 1:0.260870 2:0.866748 3:0.868693
0 1:0.078947 2:1.000000 3:0.742649
1 1:0.800000 2:1.000000 3:1.775681
0 1:0.095238 2:1.000000 3:1.035063
0 1:0.115385 2:1.000000 3:0.886494
0 1:0.095238 2:1.000000 3:0.848382
0 1:0.103448 2:1.000000 3:0.966403
0 1:0.088235 2:1.000000 3:1.885411
0 1:0.058824 2:1.000000 3:0.691954
0 1:0.250000 2:1.000000 3:1.003108
1 1:0.300000 2:1.000000 3:0.780724
1 1:0.526316 2:1.000000 3:1.631427
1 1:0.421053 2:0.750137 3:0.709464
0 1:0.166667 2:1.000000 3:0.975712
1 1:0.259259 2:1.000000 3:0.954418
0 1:0.078947 2:1.000000 3:0.797270
0 1:0.137931 2:1.000000 3:1.117022
0 1:0.142857 2:1.000000 3:0.937896
1 1:0.416667 2:1.000000 3:1.126162
0 1:0.185185 2:1.000000 3:0.736574
1 1:0.382353 2:1.000000 3:0.780302
1 1:0.521739 2:1.000000 3:1.259154
0 1:0.000000 2:1.000000 3:1.150500
0 1:0.181818 2:1.000000 3:0.627916
0 1:0.107143 2:1.000000 3:0.705320
0 1:0.093750 2:1.000000 3:0.878742
1 1:0.333333 2:1.000000 3:1.433834
0 1:0.151515 2:1.000000 3:0.864626
0 1:0.142857 2:1.000000 3:1.053690
1 1:0.257143 2:1.000000 3:1.088337
0 1:0.304348 2:1.000000 3:1.199191
0 1:0.000000 2:1.000000 3:0.821955
0 1:0.000000 2:1.000000 3:0.834693
1 1:0.578947 2:1.000000 3:1.414767
1 1:0.228571 2:1.000000 3:1.025047
1 1:0.333333 2:1.000000 3:1.096458
0 1:0.257143 2:1.000000 3:0.890873
1 1:0.368421 2:1.000000 3:0.997056
1 1:0.380952 2:1.000000 3:1.087456
0 1:0.138889 2:1.000000 3:0.611324
0 1:0.111111 2:1.000000 3:0.779591
0 1:0.285714 2:1.000000 3:0.961525
0 1:0.214286 2:1.000000 3:0.961335
1 1:0.068966 2:1.000000 3:0.806449
0 1:0.023810 2:1.000000 3:1.030965
1 1:0.000000 2:1.000000 3:0.852422
0 1:0.090909 2:1.000000 3:1.003552
1 1:0.136364 2:1.000000 3:1.078322
1 1:0.103448 2:1.000000 3:1.083783
1 1:0.379310 2:0.913609 3:1.378712
0 1:0.073171 2:1.000000 3:0.812405
0 1:0.166667 2:1.000000 3:0.811158
1 1:0.185185 2:1.000000 3:1.034023
0 1:0.146341 2:1.000000 3:1.031482
0 1:0.250000 2:1.000000 3:0.640553
1 1:0.380952 2:1.000000 3:1.384047
0 1:0.078431 2:0.534142 3:1.178838
1 1:0.178571 2:0.891662 3:0.654194
0 1:0.125000 2:1.000000 3:0.785026
1 1:0.051282 2:1.000000 3:0.799691
0 1:0.142857 2:0.980651 3:0.870160
0 1:0.208333 2:1.000000 3:0.802754
0 1:0.125000 2:1.000000 3:1.080964
0 1:0.060606 2:1.000000 3:1.020194
0 1:0.000000 2:1.000000 3:1.247627
0 1:0.051282 2:1.000000 3:0.929852
0 1:0.000000 2:1.000000 3:0.990525
0 1:0.083333 2:1.000000 3:0.781895
0 1:0.142857 2:1.000000 3:0.989377
